student_id,name,age,gender,batch,domain,attendance_pct,assignment_score,project_score,quiz_score,mock_interview_score,communication_score,hackathons_participated,github_commits,certifications,internship_during_course,backlogs,placement_status,salary_lpa,company_tier
STU01368,Karan Sinha,22,Female,2022,DevOps,50.1,60.9,68.2,78.5,6.8,5.9,3,146,1,0,0,No Job,,
STU01369,Meena Shukla,23,Female,2022,Data Science,68.0,57.3,56.8,41.9,5.5,6.1,0,133,1,1,0,No Job,,
STU01370,Parth Shah,24,Female,2022,Cybersecurity,100.0,100.0,78.2,100.0,8.2,7.0,2,142,2,0,1,No Job,,
STU01371,Amit Mishra,20,Female,2023,Data Science,74.4,63.1,61.9,51.9,7.0,6.2,2,101,2,0,0,Internship,2.1,Tier 2
STU01372,Sneha Kaur,21,Male,2024,QA,80.7,69.0,80.0,64.2,7.8,6.1,0,140,0,0,2,No Job,,
STU01373,Anushka Chawla,26,Male,2023,Figma Designer,69.3,66.8,62.2,66.9,3.9,5.2,0,115,3,1,0,Job,3.25,Tier 2
STU01374,Uday Kaur,26,Female,2023,MERN,83.4,79.8,66.8,53.0,2.5,5.3,1,138,2,0,3,No Job,,
STU01375,Akshay Arora,19,Female,2023,DevOps,75.9,68.7,76.5,59.8,6.3,5.2,2,151,1,0,3,No Job,,
STU01376,Pankaj Mishra,26,Female,2022,Data Science,82.9,72.4,58.1,70.8,2.1,5.6,3,99,0,1,1,Internship,1.45,Tier 2
STU01377,Ayush Singh,20,Female,2023,Data Science,79.3,83.4,81.2,64.0,4.7,6.1,1,162,1,1,0,No Job,,
STU01378,Ruchi Kapoor,26,Male,2022,Figma Designer,95.3,59.5,66.6,48.0,5.7,5.3,4,117,1,1,0,Internship,2.2,Tier 1
STU01379,Anish Khanna,23,Male,2022,Data Science,80.0,67.2,71.6,84.2,7.1,4.9,0,106,0,0,3,Job,5.93,Tier 3
STU01380,Nikhil Sinha,19,Other,2024,DevOps,68.0,57.5,65.4,60.7,6.0,4.9,2,150,2,1,1,Job,6.16,Tier 3
STU01381,Akshay Agarwal,26,Female,2024,QA,70.4,63.2,52.8,73.2,8.4,6.2,3,103,1,0,0,No Job,,
STU01382,Ankit Kapoor,23,Male,2024,Figma Designer,55.6,72.3,68.4,88.3,4.5,3.9,0,139,1,0,2,Internship,2.43,Tier 3
STU01383,Shreya Yadav,19,Male,2024,DevOps,79.5,65.9,63.1,73.0,4.2,7.5,2,133,1,1,0,No Job,,
STU01384,Sanjana Iyer,22,Male,2024,DevOps,77.2,70.4,70.9,62.8,9.9,8.1,1,137,3,1,2,No Job,,
STU01385,Uday Yadav,19,Male,2023,Cybersecurity,96.2,88.2,60.1,73.4,5.5,8.1,5,129,1,1,0,Job,6.51,Tier 3
STU01386,Ishaan Sharma,27,Male,2023,Figma Designer,63.9,55.5,42.1,63.4,6.0,5.7,0,142,1,1,1,Job,4.6,Tier 3
STU01387,Sahil Shah,20,Female,2023,Cybersecurity,69.6,43.9,76.7,57.5,4.8,5.4,1,187,2,0,0,Internship,1.43,Tier 2
STU01388,Yogesh Dubey,26,Male,2023,DevOps,69.8,41.3,57.6,51.5,4.2,5.3,2,93,2,1,0,No Job,,
STU01389,Parth Kapoor,22,Female,2023,Data Science,75.0,83.3,75.8,83.8,5.5,4.7,2,98,3,1,0,Job,6.12,Tier 2
STU01390,Mihir Mehta,27,Female,2024,Data Science,62.9,67.3,68.0,64.6,7.7,7.2,1,165,2,1,0,Job,6.51,Tier 2
STU01391,Priya Roy,20,Female,2022,DevOps,74.7,66.5,90.8,65.4,5.4,3.3,1,196,0,0,1,No Job,,
STU01392,Mihir Iyer,21,Female,2023,Figma Designer,78.2,68.5,45.5,62.3,1.3,5.4,1,107,2,0,0,No Job,,
STU01393,Vanshika Shah,20,Female,2023,QA,78.6,63.7,66.0,54.7,3.8,5.3,1,114,1,1,0,Internship,1.94,Tier 3
STU01394,Varun Patel,23,Female,2022,Figma Designer,93.3,82.6,73.7,66.8,9.2,5.5,1,129,0,0,0,Internship,2.42,Tier 2
STU01395,Mihir Patel,19,Male,2024,DevOps,77.6,78.8,90.1,69.5,1.2,5.3,2,184,4,1,0,No Job,,
STU01396,Karan Trivedi,21,Female,2022,QA,77.4,62.5,70.6,70.0,4.5,6.4,0,151,2,0,0,No Job,,
STU01397,Ayush Trivedi,19,Male,2023,QA,91.7,82.6,100.0,76.0,6.6,7.1,4,261,3,1,3,No Job,,
STU01398,Ankit Tiwari,26,Female,2022,Cybersecurity,78.0,63.2,74.0,58.9,6.6,6.7,1,172,0,1,1,No Job,,
STU01399,Pooja Gupta,22,Male,2024,MERN,63.4,62.1,58.2,59.8,6.7,4.7,1,124,2,1,0,Internship,1.17,Tier 2
STU01400,Anil Tiwari,21,Male,2023,DevOps,65.1,58.4,58.1,41.8,7.4,3.5,1,33,1,1,0,Job,6.84,Tier 3
STU01401,Aarav Arora,26,Male,2023,QA,65.2,73.2,79.5,64.3,5.4,8.8,0,166,1,0,0,Job,4.29,Tier 3
STU01402,Nitin Patel,27,Female,2024,MERN,63.4,63.1,81.6,70.6,4.0,7.6,0,167,0,0,0,Job,5.35,Tier 2
STU01403,Swati Dixit,26,Male,2023,Figma Designer,100.0,73.5,62.9,58.2,5.4,9.0,2,92,1,1,0,Job,3.63,Tier 2
STU01404,Zara Srivastava,24,Female,2022,MERN,65.1,63.2,67.3,47.4,7.9,6.9,1,153,1,1,3,No Job,,
STU01405,Ayush Nair,21,Female,2022,QA,77.5,81.4,53.5,62.6,2.8,8.3,0,146,2,1,0,Job,4.44,Tier 2
STU01406,Ritesh Roy,26,Male,2024,Cybersecurity,78.7,60.1,58.6,56.1,5.0,3.5,2,175,1,0,0,No Job,,
STU01407,Anand Kaur,23,Female,2023,QA,75.9,67.8,88.2,65.4,5.8,4.2,4,180,1,0,3,No Job,,
STU01408,Rajni Ghosh,23,Male,2022,DevOps,68.6,62.2,81.8,64.8,4.6,5.3,4,147,0,0,3,Internship,1.67,Tier 3
STU01409,Ashish Khanna,27,Male,2022,Figma Designer,83.5,77.2,83.0,79.2,4.9,6.4,2,202,3,1,0,No Job,,
STU01410,Seema Yadav,19,Female,2022,Cybersecurity,59.7,58.7,82.4,57.7,6.5,5.2,0,141,2,0,0,No Job,,
STU01411,Saloni Bhatt,25,Male,2023,MERN,65.2,67.8,64.3,73.4,6.0,7.7,0,134,4,0,0,Job,4.84,Tier 1
STU01412,Ishaan Verma,26,Other,2022,Cybersecurity,91.5,72.7,70.1,57.3,7.5,7.6,3,105,3,1,1,No Job,,
STU01413,Prachi Khanna,21,Female,2022,MERN,64.8,62.1,60.1,74.4,6.8,7.6,4,154,3,0,0,No Job,,
STU01414,Uday Chopra,26,Female,2023,MERN,93.6,79.1,83.2,77.0,7.7,7.2,2,148,0,1,0,Job,4.84,Tier 2
STU01415,Rohit Chopra,19,Female,2023,MERN,94.6,99.7,100.0,66.7,4.6,6.7,3,226,2,0,0,Job,6.06,Tier 2
STU01416,Sara Varma,26,Female,2023,QA,94.8,85.0,83.9,78.3,10.0,8.7,3,170,0,0,0,Job,4.95,Tier 2
STU01417,Aarav Yadav,25,Male,2023,DevOps,88.1,86.3,66.7,100.0,2.8,8.9,0,150,3,0,0,No Job,,
STU01418,Mehak Kumar,22,Male,2023,Cybersecurity,61.4,80.3,63.0,94.7,7.2,5.8,0,117,2,0,1,No Job,,
STU01419,Tarun Kumar,25,Male,2023,MERN,59.5,63.2,53.8,62.9,4.0,4.9,0,117,0,0,0,No Job,,
STU01420,Ashish Bhatt,25,Female,2024,MERN,64.6,61.5,53.3,68.0,2.8,8.0,1,135,2,0,0,Internship,1.18,Tier 2
STU01421,Avni Kapoor,19,Male,2022,Figma Designer,66.6,55.1,47.8,46.7,8.8,9.0,1,81,4,0,0,No Job,,
STU01422,Vanshika Rao,21,Female,2023,Cybersecurity,62.4,50.1,57.7,41.8,5.1,9.9,1,126,1,0,1,No Job,,
STU01423,Vineeta Sharma,25,Male,2023,Figma Designer,69.8,45.3,34.6,49.6,3.5,7.2,0,106,1,1,0,Internship,1.56,Tier 3
STU01424,Anjali Ghosh,23,Male,2022,Data Science,87.2,86.2,86.2,73.2,5.1,5.9,2,146,0,1,2,Job,6.16,Tier 2
STU01425,Saloni Chawla,27,Male,2024,Data Science,85.8,81.1,88.6,76.2,4.6,4.5,0,157,2,1,2,No Job,,
STU01426,Gaurav Varma,25,Female,2022,QA,81.5,71.6,62.7,74.8,5.5,6.1,1,104,2,1,1,No Job,,
STU01427,Nikhil Bhatt,21,Female,2023,Cybersecurity,75.4,67.7,71.5,71.9,5.2,4.8,1,136,0,1,0,No Job,,
STU01428,Akshay Pillai,19,Male,2023,Data Science,77.2,61.3,70.9,72.0,3.4,4.6,0,98,3,0,3,No Job,,
STU01429,Surbhi Chopra,23,Female,2022,MERN,81.6,78.9,85.8,78.4,5.9,7.6,1,174,0,1,0,Job,5.7,Tier 1
STU01430,Pooja Dixit,23,Male,2023,QA,72.3,62.4,65.0,73.8,5.8,5.5,3,182,1,0,3,No Job,,
STU01431,Karan Rastogi,25,Female,2023,DevOps,89.7,76.2,62.0,81.8,8.7,6.2,3,127,3,1,1,No Job,,
STU01432,Yash Nair,19,Male,2024,Cybersecurity,62.2,51.2,57.1,53.4,8.4,8.6,0,176,3,1,2,No Job,,
STU01433,Sahil Rao,20,Male,2024,MERN,68.7,56.9,58.0,38.5,5.8,3.1,0,69,0,1,1,Job,7.03,Tier 3
STU01434,Anand Srivastava,24,Female,2022,MERN,66.9,74.5,73.8,58.2,6.6,4.8,1,111,4,1,0,Internship,2.36,Tier 1
STU01435,Dev Desai,26,Female,2023,Figma Designer,83.5,86.2,68.4,83.9,3.9,7.4,0,86,1,1,3,Internship,1.67,Tier 3
STU01436,Pranav Ghosh,22,Male,2024,MERN,63.6,50.8,37.3,56.7,7.0,5.5,3,0,1,1,0,No Job,,
STU01437,Meena Bansal,21,Male,2022,DevOps,67.0,71.1,45.6,88.6,10.0,5.4,1,94,2,0,2,No Job,,
STU01438,Maya Sharma,21,Female,2023,QA,83.1,67.5,46.2,50.1,3.7,6.7,1,58,0,0,2,No Job,,
STU01439,Priya Garg,21,Female,2024,MERN,67.6,60.6,40.6,70.3,4.7,6.0,4,15,1,1,1,Job,5.92,Tier 3
STU01440,Varun Tiwari,20,Female,2023,MERN,88.1,89.9,95.2,80.3,6.2,3.2,1,180,2,0,0,Internship,2.12,Tier 2
STU01441,Shivam Dixit,19,Female,2022,Cybersecurity,87.8,74.8,75.4,62.6,6.1,5.3,1,151,1,0,0,Job,5.83,Tier 1
STU01442,Ayush Sharma,23,Female,2023,DevOps,71.5,65.0,66.0,82.0,6.0,3.9,0,141,0,0,0,Job,6.5,Tier 2
STU01443,Ankita Mishra,23,Male,2023,DevOps,79.5,56.3,55.3,47.7,4.6,7.5,0,105,2,1,2,Job,5.45,Tier 3
STU01444,Vanshika Arora,23,Male,2024,MERN,100.0,81.6,54.2,78.4,3.3,4.1,2,125,0,1,1,Job,6.04,Tier 2
STU01445,Ankit Rastogi,22,Male,2022,DevOps,88.5,71.8,74.9,81.2,4.3,4.1,2,121,2,1,0,No Job,,
STU01446,Suresh Goyal,21,Male,2024,Cybersecurity,83.9,79.9,78.6,65.6,7.3,4.3,1,126,3,0,2,Internship,2.45,Tier 3
STU01447,Ishaan Rastogi,21,Female,2023,Cybersecurity,96.6,77.5,74.8,54.0,9.5,7.5,1,187,2,1,0,Job,4.72,Tier 3
STU01448,Tanvi Dubey,20,Female,2022,Data Science,66.4,77.1,64.8,78.3,6.8,5.2,1,178,0,0,0,No Job,,
STU01449,Anish Ghosh,23,Male,2023,Cybersecurity,93.1,84.8,71.1,88.5,5.2,8.2,1,102,2,0,0,No Job,,
STU01450,Ashish Srivastava,22,Male,2023,Figma Designer,82.3,76.4,79.8,66.6,7.3,7.5,2,166,1,0,0,Job,3.56,Tier 2
STU01451,Ashu Desai,24,Female,2022,DevOps,95.5,89.3,73.3,64.3,3.4,7.9,3,119,0,0,0,No Job,,
STU01452,Dev Srivastava,20,Female,2022,Cybersecurity,71.7,70.0,81.8,70.0,5.7,5.7,0,133,2,1,0,No Job,,
STU01453,Nikita Garg,20,Male,2024,DevOps,94.7,89.1,100.0,77.0,4.7,4.4,4,206,1,1,0,Job,6.1,Tier 3
STU01454,Shivam Kaur,26,Female,2024,QA,57.1,57.8,73.9,41.0,5.3,5.7,0,155,0,0,3,No Job,,
STU01455,Harsh Joshi,24,Male,2023,Figma Designer,73.5,68.2,68.9,72.1,4.8,1.8,3,124,0,1,0,No Job,,
STU01456,Sanjana Verma,21,Female,2022,Data Science,81.3,65.7,64.9,57.6,3.8,7.0,0,118,2,0,0,Internship,0.99,Tier 2
STU01457,Ishaan Kapoor,23,Female,2024,DevOps,85.9,69.4,69.8,73.2,8.9,6.6,3,106,1,1,2,Internship,1.84,Tier 3
STU01458,Tarun Rastogi,21,Male,2023,MERN,52.9,69.7,76.9,90.3,4.7,5.2,2,187,0,1,0,Job,5.63,Tier 2
STU01459,Sourabh Sinha,20,Male,2022,MERN,63.1,67.5,84.7,65.6,4.7,5.4,0,166,0,0,0,No Job,,
STU01460,Yogesh Dutta,21,Female,2024,Data Science,65.0,48.6,60.7,54.4,5.7,7.9,0,93,3,0,1,No Job,,
STU01461,Varun Iyer,19,Male,2022,QA,66.8,75.7,52.6,72.4,6.2,6.9,2,103,4,1,0,No Job,,
STU01462,Ayush Gandhi,25,Male,2023,Data Science,69.0,67.7,56.3,65.0,8.7,8.4,3,102,1,0,0,No Job,,
STU01463,Ayush Chopra,24,Female,2023,DevOps,80.0,65.1,63.8,52.7,6.1,4.9,2,103,0,1,1,No Job,,
STU01464,Lalit Srivastava,23,Male,2023,Cybersecurity,95.7,100.0,100.0,90.1,6.8,4.3,1,173,0,1,0,Job,7.17,Tier 2
STU01465,Vineeta Chawla,24,Male,2022,Data Science,73.5,81.7,100.0,69.5,2.5,6.7,0,170,1,0,0,Job,6.28,Tier 2
STU01466,Deepak Verma,26,Female,2023,Figma Designer,96.5,90.5,84.2,76.3,6.3,7.4,1,135,1,1,1,Job,3.81,Tier 2
STU01467,Surbhi Dubey,21,Male,2024,QA,79.0,74.0,79.8,62.8,4.4,6.7,0,161,1,1,0,No Job,,
STU01468,Sanjay Kaur,21,Male,2023,DevOps,75.4,73.6,52.9,74.4,4.5,5.5,2,95,1,1,1,No Job,,
STU01469,Vikram Malhotra,23,Male,2023,MERN,90.5,57.6,51.9,51.6,3.7,10.0,0,165,1,1,0,No Job,,
STU01470,Bhavna Nair,23,Male,2022,MERN,76.1,78.1,78.9,76.6,5.2,9.3,3,177,4,0,0,No Job,,
STU01471,Geeta Gandhi,19,Female,2024,Cybersecurity,68.6,68.0,43.0,71.1,6.5,5.1,2,94,1,0,0,Job,5.58,Tier 2
STU01472,Sakshi Arora,22,Other,2024,Data Science,93.9,83.8,81.6,77.1,6.6,5.3,1,153,0,1,0,No Job,,
STU01473,Geeta Kapoor,27,Female,2024,Cybersecurity,77.5,73.7,67.0,55.8,6.2,5.1,1,124,2,0,0,Job,6.77,Tier 2
STU01474,Ruchi Mishra,26,Male,2023,QA,99.5,80.0,76.5,68.0,4.7,8.3,1,109,1,0,0,Internship,1.4,Tier 2
STU01475,Meena Rao,21,Male,2024,MERN,73.7,59.7,53.2,59.9,4.5,7.6,1,70,0,0,0,No Job,,
STU01476,Ruchi Khanna,23,Female,2022,QA,62.0,63.1,70.4,49.8,5.0,7.3,0,108,2,0,0,No Job,,
STU01477,Seema Verma,23,Female,2023,Data Science,68.8,52.9,69.7,59.5,6.0,6.0,5,91,0,1,0,No Job,,
STU01478,Rohit Kaur,25,Female,2023,Figma Designer,70.0,69.8,77.8,81.7,3.0,7.5,3,153,2,0,0,Job,3.18,Tier 1
STU01479,Krishna Shukla,26,Female,2023,Data Science,76.9,60.9,71.2,66.6,5.3,6.7,1,93,0,0,2,No Job,,
STU01480,Palak Reddy,27,Male,2024,Cybersecurity,68.5,75.8,79.9,58.9,5.1,5.9,0,168,4,1,1,No Job,,
STU01481,Nandini Bansal,25,Male,2023,MERN,63.0,48.5,53.7,77.8,6.4,6.8,1,101,1,0,2,No Job,,
STU01482,Parth Jain,20,Female,2022,QA,74.1,69.0,63.0,61.6,10.0,8.6,5,173,0,1,0,Job,4.35,Tier 2
STU01483,Deepak Patel,26,Female,2023,DevOps,79.1,73.2,82.3,72.1,5.8,7.4,1,172,2,1,2,Job,6.69,Tier 2
STU01484,Harsh Sinha,26,Male,2023,Data Science,82.9,86.9,70.2,71.7,5.8,4.7,3,106,2,1,1,Job,5.75,Tier 2
STU01485,Vikas Malhotra,20,Male,2023,DevOps,77.8,74.2,77.9,72.3,7.0,4.9,0,115,2,1,0,Internship,2.13,Tier 3
STU01486,Uday Chopra,24,Male,2022,MERN,94.4,73.5,77.1,83.6,5.4,7.3,2,199,1,0,1,No Job,,
STU01487,Vidya Goyal,19,Male,2022,Cybersecurity,78.7,63.3,51.7,52.4,6.6,5.2,2,76,0,0,0,Job,5.76,Tier 3
STU01488,Rajni Agarwal,25,Male,2023,Figma Designer,51.8,70.5,58.0,63.1,8.2,6.7,2,95,2,1,0,No Job,,
STU01489,Vikas Bhatt,20,Female,2024,MERN,81.0,73.2,77.4,71.2,5.3,5.3,0,143,2,0,0,Job,4.7,Tier 2
STU01490,Aditya Agarwal,23,Female,2024,MERN,78.1,69.9,71.5,50.2,8.5,7.4,5,141,1,0,0,Internship,1.64,Tier 1
STU01491,Akash Srivastava,25,Female,2024,Data Science,86.8,70.1,73.4,75.8,6.1,4.6,0,191,0,0,0,Job,6.69,Tier 2
STU01492,Tarun Rastogi,27,Other,2024,DevOps,64.6,51.6,53.5,48.3,7.2,6.7,2,111,4,1,0,Job,5.83,Tier 1
STU01493,Pooja Trivedi,19,Male,2022,MERN,90.7,98.4,100.0,86.5,7.7,5.5,2,202,2,0,0,Job,4.66,Tier 2
STU01494,Tanvi Varma,27,Female,2024,MERN,81.2,74.4,79.1,59.3,8.2,6.1,2,155,4,0,0,No Job,,
STU01495,Shivam Dixit,23,Female,2023,Data Science,79.6,61.8,79.4,50.8,7.8,6.4,3,160,0,0,0,Job,5.84,Tier 3
STU01496,Ayush Sinha,24,Female,2024,DevOps,89.3,86.0,77.0,77.8,8.3,7.9,5,178,0,1,0,No Job,,
STU01497,Simran Mishra,26,Female,2023,Figma Designer,91.9,86.1,92.3,93.5,6.1,6.1,0,169,0,1,0,Job,4.25,Tier 2
STU01498,Pranav Tiwari,20,Male,2024,MERN,90.7,66.9,63.0,55.9,4.5,7.7,1,110,0,0,0,Internship,1.67,Tier 3
STU01499,Yash Gandhi,25,Female,2023,Cybersecurity,49.9,49.1,50.4,63.1,6.0,4.9,5,129,0,1,1,No Job,,
STU01500,Anil Sharma,22,Male,2022,QA,60.9,66.1,51.6,78.1,3.9,3.7,3,86,1,0,1,Job,5.07,Tier 3
STU01501,Sanjay Trivedi,27,Male,2023,QA,72.7,75.9,78.6,81.1,5.2,6.9,5,137,1,0,3,No Job,,
STU01502,Shreya Dutta,24,Male,2022,MERN,63.7,55.6,46.6,56.4,4.7,5.7,1,130,2,1,0,No Job,,
STU01503,Sahil Garg,25,Male,2024,Cybersecurity,69.7,48.2,46.3,55.7,3.1,4.6,2,83,0,0,0,No Job,,
STU01504,Anushka Roy,24,Male,2023,QA,77.4,73.9,55.5,85.3,7.5,4.7,0,107,0,0,0,No Job,,
STU01505,Mira Joshi,26,Male,2023,Data Science,72.4,77.0,51.1,81.5,8.2,4.9,1,91,1,1,1,Job,5.94,Tier 2
STU01506,Ritesh Goyal,24,Male,2024,DevOps,77.7,71.0,68.7,68.4,4.5,6.7,0,121,1,1,0,No Job,,
STU01507,Suresh Chauhan,25,Male,2023,MERN,94.3,78.5,66.4,61.3,7.0,5.7,2,123,3,0,1,No Job,,
STU01508,Nandini Jain,26,Male,2023,MERN,99.4,100.0,94.0,100.0,10.0,4.0,4,179,0,1,1,No Job,,
STU01509,Uday Batra,19,Female,2022,MERN,82.5,54.4,57.5,58.5,7.9,5.3,0,141,0,0,0,Internship,2.31,Tier 3
STU01510,Vishal Batra,22,Female,2023,QA,94.0,88.6,94.6,74.1,4.0,5.1,1,162,3,1,1,Job,3.95,Tier 3
STU01511,Avni Dixit,24,Female,2024,Data Science,73.2,76.8,96.9,77.2,7.4,4.6,2,252,3,0,1,No Job,,
STU01512,Deepika Shah,19,Female,2024,DevOps,70.5,59.6,75.5,39.7,5.5,7.7,2,131,2,0,1,Internship,2.4,Tier 2
STU01513,Divya Shukla,22,Male,2024,DevOps,77.1,48.1,54.0,60.2,7.4,6.1,1,134,1,1,0,Job,4.94,Tier 2
STU01514,Uma Kapoor,24,Male,2022,DevOps,74.3,77.2,82.1,78.3,10.0,9.6,0,121,3,1,0,Job,5.7,Tier 3
STU01515,Mohit Srivastava,25,Male,2022,Cybersecurity,86.1,79.9,91.7,77.4,5.7,7.3,3,163,1,1,0,Job,6.29,Tier 2
STU01516,Vaibhav Kapoor,24,Female,2022,MERN,78.2,86.1,74.2,87.4,8.3,7.4,0,141,2,1,3,No Job,,
STU01517,Renu Singh,22,Female,2024,Figma Designer,96.1,77.0,84.6,74.9,4.4,6.4,0,143,1,1,0,Job,4.33,Tier 3
STU01518,Lalit Batra,25,Male,2022,DevOps,79.4,74.4,87.8,76.3,4.9,8.3,4,192,1,0,0,Job,5.53,Tier 2
STU01519,Nitin Yadav,20,Male,2022,DevOps,69.5,49.9,55.9,61.3,2.2,8.1,1,128,3,1,0,Job,6.19,Tier 2
STU01520,Avni Gupta,24,Female,2023,QA,72.3,75.6,78.5,81.6,8.7,6.5,3,135,0,0,1,Job,3.0,Tier 3
STU01521,Rajesh Batra,23,Male,2023,MERN,70.9,52.2,81.1,52.7,2.8,2.1,3,107,1,1,0,Internship,2.22,Tier 3
STU01522,Sonam Garg,20,Male,2024,Data Science,86.8,76.7,66.2,76.3,3.8,3.2,5,151,2,0,0,No Job,,
STU01523,Aditya Kumar,27,Female,2023,Cybersecurity,76.7,60.6,59.2,56.8,6.2,5.1,0,120,3,0,3,No Job,,
STU01524,Uday Goyal,25,Female,2023,DevOps,79.4,76.0,79.9,74.5,9.5,6.5,0,145,0,1,1,Internship,2.13,Tier 2
STU01525,Nikhil Batra,21,Female,2023,Figma Designer,83.0,72.9,60.4,69.2,2.4,4.1,0,103,1,0,0,No Job,,
STU01526,Deepika Roy,25,Male,2024,Figma Designer,84.5,73.4,70.5,60.7,6.5,6.8,2,119,1,1,1,No Job,,
STU01527,Harsh Iyer,24,Female,2023,MERN,90.7,78.8,60.5,78.9,3.2,6.4,0,146,4,0,1,Internship,1.51,Tier 1
STU01528,Asha Rao,25,Female,2023,MERN,82.0,74.5,49.4,52.6,8.8,6.0,1,88,2,0,1,Job,4.42,Tier 2
STU01529,Nitin Jain,22,Female,2023,MERN,66.5,79.0,78.2,62.4,6.1,6.3,2,197,0,0,0,No Job,,
STU01530,Maya Jain,26,Female,2022,MERN,72.2,73.0,55.1,76.6,8.6,2.6,0,181,1,0,0,No Job,,
STU01531,Bhavna Kumar,26,Female,2024,QA,72.2,61.5,52.0,55.3,4.4,8.6,0,123,0,0,0,No Job,,
STU01532,Vinay Dutta,25,Female,2022,QA,69.3,60.5,74.6,66.6,5.0,5.7,2,216,2,1,0,No Job,,
STU01533,Harsh Singh,25,Male,2024,DevOps,90.5,89.4,84.6,100.0,4.1,6.5,0,190,1,0,0,No Job,,
STU01534,Harsha Sharma,26,Male,2022,Data Science,76.2,60.0,61.6,40.1,8.4,6.4,2,112,2,0,0,Job,6.16,Tier 2
STU01535,Pooja Jain,19,Male,2024,MERN,80.1,73.2,66.8,72.5,8.4,5.3,2,182,3,0,0,Internship,1.23,Tier 3
STU01536,Manisha Yadav,24,Female,2024,MERN,82.0,57.3,78.6,77.7,4.6,6.3,0,152,2,1,0,No Job,,
STU01537,Tushar Pillai,20,Female,2023,QA,80.5,72.1,97.3,71.4,7.6,4.7,0,267,2,1,0,No Job,,
STU01538,Naman Reddy,19,Male,2023,Data Science,81.7,63.0,71.4,63.0,5.6,6.1,0,127,1,1,2,No Job,,
STU01539,Ashu Nair,25,Male,2023,QA,100.0,78.5,43.4,69.0,2.3,6.3,1,114,1,0,0,Job,4.69,Tier 1
STU01540,Manish Dubey,24,Female,2023,Cybersecurity,86.1,78.6,74.6,65.2,6.7,5.8,1,149,0,0,1,Job,6.63,Tier 3
STU01541,Neha Yadav,23,Male,2022,Cybersecurity,67.0,71.3,57.2,47.7,7.3,6.3,1,82,0,1,0,Job,5.57,Tier 2
STU01542,Isha Gupta,23,Male,2023,DevOps,81.8,66.9,61.4,60.7,7.8,7.2,0,95,2,0,1,Internship,2.3,Tier 2
STU01543,Rajan Batra,27,Male,2024,Cybersecurity,79.3,83.8,84.4,77.1,5.9,7.9,1,96,1,0,0,No Job,,
STU01544,Avni Mishra,27,Male,2022,Cybersecurity,61.3,49.9,56.2,56.0,5.2,9.2,3,110,3,0,3,Internship,1.85,Tier 3
STU01545,Arjun Chauhan,24,Female,2024,QA,49.4,62.5,47.3,71.9,4.9,7.2,0,110,1,0,1,Job,5.26,Tier 3
STU01546,Manish Garg,21,Male,2023,DevOps,79.7,68.6,59.7,75.3,7.4,5.8,5,54,0,1,0,Job,7.38,Tier 2
STU01547,Ritesh Sinha,25,Male,2023,DevOps,74.6,79.3,89.3,75.7,6.6,4.5,3,85,1,1,1,No Job,,
STU01548,Anil Mehta,22,Female,2024,Cybersecurity,64.2,59.3,80.6,63.8,4.7,5.4,0,134,0,0,0,Job,5.12,Tier 1
STU01549,Aryan Bhatt,23,Male,2023,Data Science,71.5,60.9,79.0,61.0,6.3,4.2,2,161,4,0,0,Job,6.84,Tier 1
STU01550,Palak Dixit,25,Male,2023,DevOps,74.9,76.0,57.0,63.8,7.1,5.8,0,84,0,1,3,No Job,,
STU01551,Meena Bansal,25,Female,2024,Figma Designer,71.0,72.0,66.2,78.2,7.1,6.6,0,137,1,0,1,Job,3.27,Tier 3
STU01552,Rohit Varma,26,Female,2024,Data Science,81.3,68.4,59.1,64.8,5.8,6.8,1,100,1,0,0,No Job,,
STU01553,Yogesh Pillai,19,Male,2022,MERN,80.1,78.5,82.9,75.7,8.0,6.5,1,123,2,1,1,Job,4.18,Tier 3
STU01554,Vinay Chauhan,23,Male,2023,MERN,87.6,76.2,69.8,97.4,4.4,6.5,3,161,1,0,0,No Job,,
STU01555,Sahil Yadav,27,Male,2023,Cybersecurity,91.9,81.6,64.9,84.2,5.9,6.7,4,139,3,1,2,No Job,,
STU01556,Mehak Jain,25,Female,2022,Data Science,85.7,79.8,93.6,71.8,7.5,8.0,4,175,0,1,0,Internship,2.03,Tier 1
STU01557,Komal Shah,20,Male,2022,Cybersecurity,69.8,52.8,50.0,41.1,6.4,4.8,0,43,0,1,0,Job,6.24,Tier 2
STU01558,Lalit Mehta,19,Male,2023,Data Science,80.0,73.0,83.2,80.6,6.0,5.2,2,149,3,0,1,Job,6.29,Tier 2
STU01559,Rahul Patel,26,Male,2023,Data Science,58.7,45.6,44.6,22.4,4.5,8.5,1,61,3,0,3,Job,5.8,Tier 3
STU01560,Pooja Shukla,27,Female,2024,Cybersecurity,72.3,57.9,70.0,55.4,3.5,5.2,1,123,1,1,0,No Job,,
STU01561,Sandeep Kapoor,23,Male,2024,MERN,47.5,52.4,52.8,37.3,4.6,8.2,5,79,4,1,0,No Job,,
STU01562,Renu Bhatt,24,Male,2023,Figma Designer,73.8,79.1,62.9,68.5,7.9,8.1,1,115,1,0,1,No Job,,
STU01563,Tushar Chauhan,20,Male,2022,Data Science,71.6,65.6,79.7,59.6,4.6,5.3,2,148,1,0,2,No Job,,
